"total.length";"alar.extent";"lenght.of.beak.and.head";"humerus";"keel.of.sternum";"status"
156;245;31.6;18.5;20.5;"Survived"
154;240;30.4;17.9;19.6;"Survived"
153;240;31;18.4;20.6;"Survived"
153;236;30.9;17.7;20.2;"Survived"
155;243;31.5;18.6;20.3;"Survived"
163;247;32;19;20.9;"Survived"
157;238;30.9;18.4;20.2;"Survived"
155;239;32.8;18.6;21.2;"Survived"
164;248;32.7;19.1;21.1;"Survived"
158;238;31;18.8;22;"Survived"
158;240;31.3;18.6;22;"Survived"
160;244;31.1;18.6;20.5;"Survived"
161;246;32.3;19.3;21.8;"Survived"
157;245;32;19.1;20;"Survived"
157;235;31.5;18.1;19.8;"Survived"
156;237;30.9;18;20.3;"Survived"
158;244;31.4;18.5;21.6;"Survived"
153;238;30.5;18.2;20.9;"Survived"
155;236;30.3;18.5;20.1;"Survived"
163;246;32.5;18.6;21.9;"Survived"
159;236;31.5;18;21.5;"Survived"
155;240;31.4;18;20.7;"Non-survived"
156;240;31.5;18.2;20.6;"Non-survived"
160;242;32.6;18.8;21.7;"Non-survived"
152;232;30.3;17.2;19.8;"Non-survived"
160;250;31.7;18.8;22.5;"Non-survived"
155;237;31;18.5;20;"Non-survived"
157;245;32.2;19.5;21.4;"Non-survived"
165;245;33.1;19.8;22.7;"Non-survived"
153;231;30.1;17.3;19.8;"Non-survived"
162;239;30.3;18;23.1;"Non-survived"
162;243;31.6;18.8;21.3;"Non-survived"
159;245;31.8;18.5;21.7;"Non-survived"
159;247;30.9;18.1;19;"Non-survived"
155;243;30.9;18.5;21.3;"Non-survived"
162;252;31.9;19.1;22.2;"Non-survived"
152;230;30.4;17.3;18.6;"Non-survived"
159;242;30.8;18.2;20.5;"Non-survived"
155;238;31.2;17.9;19.3;"Non-survived"
163;249;33.4;19.5;22.8;"Non-survived"
163;242;31;18.1;20.7;"Non-survived"
156;237;31.7;18.2;20.3;"Non-survived"
159;238;31.5;18.4;20.3;"Non-survived"
161;245;32.1;19.1;20.8;"Non-survived"
155;235;30.7;17.7;19.6;"Non-survived"
162;247;31.9;19.1;20.4;"Non-survived"
153;237;30.6;18.6;20.4;"Non-survived"
162;245;32.5;18.5;21.1;"Non-survived"
164;248;32.3;18.8;20.9;"Non-survived"
